ID,TARGET
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,17
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,17
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,17
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,17
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,22
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,17
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,22
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,22
2024-05-31_B0BRCYV77T,22
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,22
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,22
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,22
2024-05-31_B0BRCYV77T,22
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,19
2024-05-31_B0BRCYV77T,18
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,22
2024-05-31_B0BRCYV77T,2
2024-05-31_B0BRCYV77T,2
2024-05-31_B0BRCYV77T,3
2024-05-31_B0BRCYV77T,2
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,3
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,1
2024-05-31_B0BRCYV77T,3
2024-05-31_B0BRCYV77T,2
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,2
2024-05-31_B0BRCYV77T,3
2024-05-31_B0BRCYV77T,3
2024-05-31_B0BRCYV77T,2
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,3
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,2
2024-05-31_B0BRCYV77T,2
2024-05-31_B0BRCYV77T,2
2024-05-31_B0BRCYV77T,2
2024-05-31_B0BRCYV77T,3
2024-05-31_B0BRCYV77T,3
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,3
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,3
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,3
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,4
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,8
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,8
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,8
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,22
2024-05-31_B0BRCYV77T,-6
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,25
2024-05-31_B0BRCYV77T,20
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,23
2024-05-31_B0BRCYV77T,21
2024-05-31_B0BRCYV77T,8
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,9
2024-05-31_B0BRCYV77T,8
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,9
2024-05-31_B0BRCYV77T,8
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,9
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,9
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,9
2024-05-31_B0BRCYV77T,8
2024-05-31_B0BRCYV77T,44
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,5
2024-05-31_B0BRCYV77T,9
2024-05-31_B0BRCYV77T,8
2024-05-31_B0BRCYV77T,8
2024-05-31_B0BRCYV77T,9
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,9
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,8
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,9
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,9
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,16
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,15
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,7
2024-05-31_B0BRCYV77T,8
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,9
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,14
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,9
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,10
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,13
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,11
2024-05-31_B0BRCYV77T,12
2024-05-31_B0BRCYV77T,22
2024-05-31_B0BRCYV77T,45
2024-05-31_B0BRCYV77T,57
2024-05-31_B0BRCYV77T,44
2024-05-31_B0BRCYV77T,42
2024-05-31_B0BRCYV77T,42
2024-05-31_B0BRCYV77T,51
2024-05-31_B0BRCYV77T,54
2024-05-31_B0BRCYV77T,59
2024-05-31_B0BRCYV77T,57
2024-05-31_B0BRCYV77T,51
2024-05-31_B0BRCYV77T,50
2024-05-31_B0BRCYV77T,55
2024-05-31_B0BRCYV77T,71
2024-05-31_B0BRCYV77T,80
2024-05-31_B0BRCYV77T,70
2024-05-31_B0BRCYV77T,66
2024-05-31_B0BRCYV77T,59
2024-05-31_B0BRCYV77T,57
2024-05-31_B0BRCYV77T,61
2024-05-31_B0BRCYV77T,67
2024-05-31_B0BRCYV77T,68
2024-05-31_B0BRCYV77T,65
2024-05-31_B0BRCYV77T,67
2024-05-31_B0BRCYV77T,69
2024-05-31_B0BRCYV77T,76
2024-05-31_B0BRCYV77T,86
2024-05-31_B0BRCYV77T,77
2024-05-31_B0BRCYV77T,74
2024-05-31_B0BRCYV77T,72
2024-05-31_B0BRCYV77T,69
2024-05-31_B0BRCYV77T,78
2024-05-31_B0BRCYV77T,72
2024-05-31_B0BRCYV77T,81
2024-05-31_B0BRCYV77T,83
2024-05-31_B0BRCYV77T,77
2024-05-31_B0BRCYV77T,83
2024-05-31_B0BRCYV77T,97
2024-05-31_B0BRCYV77T,100
2024-05-31_B0BRCYV77T,85
2024-05-31_B0BRCYV77T,75
2024-05-31_B0BRCYV77T,77
2024-05-31_B0BRCYV77T,81
2024-05-31_B0BRCYV77T,77
2024-05-31_B0BRCYV77T,87
2024-05-31_B0BRCYV77T,87
2024-05-31_B0BRCYV77T,93
2024-05-31_B0BRCYV77T,89
2024-05-31_B0BRCYV77T,96
2024-05-31_B0BRCYV77T,107
2024-05-31_B0BRCYV77T,112
2024-05-31_B0BRCYV77T,109
2024-05-31_B0BRCYV77T,105
2024-05-31_B0BRCYV77T,100
2024-05-31_B0BRCYV77T,104
2024-05-31_B0BRCYV77T,107
2024-05-31_B0BRCYV77T,113
2024-05-31_B0BRCYV77T,104
2024-05-31_B0BRCYV77T,104
2024-05-31_B0BRCYV77T,108
2024-05-31_B0BRCYV77T,120
2024-05-31_B0BRCYV77T,132
2024-05-31_B0BRCYV77T,130
2024-05-31_B0BRCYV77T,126
2024-05-31_B0BRCYV77T,119
2024-05-31_B0BRCYV77T,109
2024-05-31_B0BRCYV77T,98
2024-05-31_B0BRCYV77T,36
2024-05-31_B0BRCYV77T,30
2024-05-31_B0BRCYV77T,92
2024-05-31_B0BRCYV77T,112
2024-05-31_B0BRCYV77T,113
2024-05-31_B0BRCYV77T,117
2024-05-31_B0BRCYV77T,132
2024-05-31_B0BRCYV77T,133
2024-05-31_B0BRCYV77T,124
2024-05-31_B0BRCYV77T,124
2024-05-31_B0BRCYV77T,130
2024-05-31_B0BRCYV77T,126
2024-05-31_B0BRCYV77T,133
2024-05-31_B0BRCYV77T,135
2024-05-31_B0BRCYV77T,135
2024-05-31_B0BRCYV77T,127
2024-05-31_B0BRCYV77T,129
2024-05-31_B0BRCYV77T,137
2024-05-31_B0BRCYV77T,144
2024-05-31_B0BRCYV77T,140
2024-05-31_B0BRCYV77T,135
2024-05-31_B0BRCYV77T,131
2024-05-31_B0BRCYV77T,132
2024-05-31_B0BRCYV77T,132
2024-05-31_B0BRCYV77T,141
2024-05-31_B0BRCYV77T,144
2024-05-31_B0BRCYV77T,140
2024-05-31_B0BRCYV77T,141
2024-05-31_B0BRCYV77T,142
2024-05-31_B0BRCYV77T,147
2024-05-31_B0BRCYV77T,162
2024-05-31_B0BRCYV77T,162
2024-05-31_B0BRCYV77T,159
2024-05-31_B0BRCYV77T,154
2024-05-31_B0BRCYV77T,153
2024-05-31_B0BRCYV77T,157
2024-05-31_B0BRCYV77T,164
2024-05-31_B0BRCYV77T,164
2024-05-31_B0BRCYV77T,161
2024-05-31_B0BRCYV77T,153
2024-05-31_B0BRCYV77T,143
2024-05-31_B0BRCYV77T,158
2024-05-31_B0BRCYV77T,176
2024-05-31_B0BRCYV77T,163
2024-05-31_B0BRCYV77T,169
2024-05-31_B0BRCYV77T,177
2024-05-31_B0BRCYV77T,171
2024-05-31_B0BRCYV77T,162
2024-05-31_B0BRCYV77T,167
2024-05-31_B0BRCYV77T,175
2024-05-31_B0BRCYV77T,175
2024-05-31_B0BRCYV77T,178
2024-05-31_B0BRCYV77T,178
2024-05-31_B0BRCYV77T,175
2024-05-31_B0BRCYV77T,190
2024-05-31_B0BRCYV77T,180
2024-05-31_B0BRCYV77T,190
2024-05-31_B0BRCYV77T,193
2024-05-31_B0BRCYV77T,189
2024-05-31_B0BRCYV77T,194
2024-05-31_B0BRCYV77T,201
2024-05-31_B0BRCYV77T,198
2024-05-31_B0BRCYV77T,196
2024-05-31_B0BRCYV77T,195
2024-05-31_B0BRCYV77T,195
2024-05-31_B0BRCYV77T,200
2024-05-31_B0BRCYV77T,212
2024-05-31_B0BRCYV77T,218
2024-05-31_B0BRCYV77T,208
2024-05-31_B0BRCYV77T,204
2024-05-31_B0BRCYV77T,204
2024-05-31_B0BRCYV77T,203
2024-05-31_B0BRCYV77T,201
2024-05-31_B0BRCYV77T,213
2024-05-31_B0BRCYV77T,209
2024-05-31_B0BRCYV77T,212
2024-05-31_B0BRCYV77T,213
2024-05-31_B0BRCYV77T,214
2024-05-31_B0BRCYV77T,231
2024-05-31_B0BRCYV77T,235
2024-05-31_B0BRCYV77T,228
2024-05-31_B0BRCYV77T,225
2024-05-31_B0BRCYV77T,218
2024-05-31_B0BRCYV77T,223
2024-05-31_B0BRCYV77T,228
2024-05-31_B0BRCYV77T,226
2024-05-31_B0BRCYV77T,221
2024-05-31_B0BRCYV77T,227
2024-05-31_B0BRCYV77T,228
2024-05-31_B0BRCYV77T,229
2024-05-31_B0BRCYV77T,242
2024-05-31_B0BRCYV77T,189
2024-05-31_B0BRCYV77T,184
2024-05-31_B0BRCYV77T,213
2024-05-31_B0BRCYV77T,232
2024-05-31_B0BRCYV77T,224
2024-05-31_B0BRCYV77T,232
2024-05-31_B0BRCYV77T,239
2024-05-31_B0BRCYV77T,241
2024-05-31_B0BRCYV77T,235
2024-05-31_B0BRCYV77T,229
2024-05-31_B0BRCYV77T,231
2024-05-31_B0BRCYV77T,240
2024-05-31_B0BRCYV77T,252
2024-05-31_B0BRCYV77T,249
2024-05-31_B0BRCYV77T,248
2024-05-31_B0BRCYV77T,249
2024-05-31_B0BRCYV77T,248
2024-05-31_B0BRCYV77T,249
2024-05-31_B0BRCYV77T,257
2024-05-31_B0BRCYV77T,259
2024-05-31_B0BRCYV77T,259
2024-05-31_B0BRCYV77T,259
2024-05-31_B0BRCYV77T,262
2024-05-31_B0BRCYV77T,275
2024-05-31_B0BRCYV77T,277
2024-05-31_B0BRCYV77T,271
2024-05-31_B0BRCYV77T,258
2024-05-31_B0BRCYV77T,255
2024-05-31_B0BRCYV77T,261
2024-05-31_B0BRCYV77T,270
2024-05-31_B0BRCYV77T,276
2024-05-31_B0BRCYV77T,273
2024-05-31_B0BRCYV77T,270
2024-05-31_B0BRCYV77T,272
2024-05-31_B0BRCYV77T,279
2024-05-31_B0BRCYV77T,289
2024-05-31_B0BRCYV77T,295
2024-05-31_B0BRCYV77T,286
2024-05-31_B0BRCYV77T,276
2024-05-31_B0BRCYV77T,273
2024-05-31_B0BRCYV77T,263
2024-05-31_B0BRCYV77T,274
2024-05-31_B0BRCYV77T,278
2024-05-31_B0BRCYV77T,275
2024-05-31_B0BRCYV77T,288
2024-05-31_B0BRCYV77T,57
2024-05-31_B0BRCYV77T,133
2024-05-31_B0BRCYV77T,189
2024-05-31_B0BRCYV77T,155
2024-05-31_B0BRCYV77T,237
2024-05-31_B0BRCYV77T,266
2024-05-31_B0BRCYV77T,262
2024-05-31_B0BRCYV77T,249
2024-05-31_B0BRCYV77T,240
2024-05-31_B0BRCYV77T,267
2024-05-31_B0BRCYV77T,259
2024-05-31_B0BRCYV77T,269
2024-05-31_B0BRCYV77T,267
2024-05-31_B0BRCYV77T,268
2024-05-31_B0BRCYV77T,278
2024-05-31_B0BRCYV77T,269
2024-05-31_B0BRCYV77T,216
2024-05-31_B0BRCYV77T,221
2024-05-31_B0BRCYV77T,231
2024-05-31_B0BRCYV77T,231
2024-05-31_B0BRCYV77T,246
2024-05-31_B0BRCYV77T,268
2024-05-31_B0BRCYV77T,275
2024-05-31_B0BRCYV77T,253
2024-05-31_B0BRCYV77T,268
2024-05-31_B0BRCYV77T,283
2024-05-31_B0BRCYV77T,292
2024-05-31_B0BRCYV77T,300
2024-05-31_B0BRCYV77T,304
2024-05-31_B0BRCYV77T,310
2024-05-31_B0BRCYV77T,308
2024-05-31_B0BRCYV77T,299
2024-05-31_B0BRCYV77T,312
2024-05-31_B0BRCYV77T,325
2024-05-31_B0BRCYV77T,329
2024-05-31_B0BRCYV77T,332
2024-05-31_B0BRCYV77T,332
2024-05-31_B0BRCYV77T,339
2024-05-31_B0BRCYV77T,349
2024-05-31_B0BRCYV77T,352
2024-05-31_B0BRCYV77T,346
2024-05-31_B0BRCYV77T,342
2024-05-31_B0BRCYV77T,337
2024-05-31_B0BRCYV77T,340
2024-05-31_B0BRCYV77T,346
2024-05-31_B0BRCYV77T,350
2024-05-31_B0BRCYV77T,347
2024-05-31_B0BRCYV77T,344
2024-05-31_B0BRCYV77T,346
2024-05-31_B0BRCYV77T,352
2024-05-31_B0BRCYV77T,363
2024-05-31_B0BRCYV77T,372
2024-05-31_B0BRCYV77T,362
2024-05-31_B0BRCYV77T,358
2024-05-31_B0BRCYV77T,354
2024-05-31_B0BRCYV77T,357
2024-05-31_B0BRCYV77T,364
2024-05-31_B0BRCYV77T,365
2024-05-31_B0BRCYV77T,365
2024-05-31_B0BRCYV77T,358
2024-05-31_B0BRCYV77T,360
2024-05-31_B0BRCYV77T,366
2024-05-31_B0BRCYV77T,378
2024-05-31_B0BRCYV77T,386
2024-05-31_B0BRCYV77T,380
2024-05-31_B0BRCYV77T,374
2024-05-31_B0BRCYV77T,372
2024-05-31_B0BRCYV77T,373
2024-05-31_B0BRCYV77T,371
2024-05-31_B0BRCYV77T,373
2024-05-31_B0BRCYV77T,377
2024-05-31_B0BRCYV77T,365
2024-05-31_B0BRCYV77T,362
2024-05-31_B0BRCYV77T,379
2024-05-31_B0BRCYV77T,387
2024-05-31_B0BRCYV77T,387
2024-05-31_B0BRCYV77T,386
2024-05-31_B0BRCYV77T,380
2024-05-31_B0BRCYV77T,374
2024-05-31_B0BRCYV77T,371
2024-05-31_B0BRCYV77T,371
2024-05-31_B0BRCYV77T,378
2024-05-31_B0BRCYV77T,382
2024-05-31_B0BRCYV77T,372
2024-05-31_B0BRCYV77T,373
2024-05-31_B0BRCYV77T,380
2024-05-31_B0BRCYV77T,390
2024-05-31_B0BRCYV77T,393
2024-05-31_B0BRCYV77T,380
2024-05-31_B0BRCYV77T,360
2024-05-31_B0BRCYV77T,346
2024-05-31_B0BRCYV77T,362
